DEPARTAMENTO,MODA DEPARTAMENTO,TOTAL,MÉDIA SALARIAL,MAIOR SALARIO,MENOR SALARIO,AMPLITUDE,DESVIO PADRÃO,VARIÂNCIA,COEFICIENTE DE VARIAÇÃO
Roupas,53,5037890,"95,054.00",148408,42797,105611,"31,930.57","1,019,561,601.72",33.59
Beleza,53,5481063,"103,416.00",149099,40254,108845,"31,157.59","970,795,453.90",30.13
Computadores,52,5152963,"99,095.00",149336,46960,102376,"30,796.33","948,413,930.96",31.08
Lar,52,4822205,"92,734.00",149598,40415,109183,"32,520.48","1,057,581,404.92",35.07
Games,49,5090304,"103,883.00",149221,41516,107705,"32,589.89","1,062,100,764.98",31.37
Eletronicos,49,4489141,"91,615.00",149597,40218,109379,"33,108.14","1,096,148,903.82",36.14
Outdoors,48,5378660,"112,055.00",148906,43366,105540,"27,599.26","761,718,943.10",24.63
Industrial,47,4366340,"92,900.00",148816,40194,108622,"30,143.06","908,603,954.30",32.45
Books,47,4459837,"94,890.00",146745,42714,104031,"31,085.77","966,325,145.30",32.76
Jardim,47,4792085,"101,959.00",148860,50057,98803,"30,485.00","929,335,247.46",29.90
Saúde,46,4552880,"98,975.00",145962,43431,102531,"35,260.93","1,243,333,221.88",35.63
Alimentícios,46,4651241,"101,113.00",149929,44919,105010,"34,450.28","1,186,821,789.80",34.07
Automotivo,46,4584268,"99,658.00",146167,42602,103565,"30,831.27","950,567,318.80",30.94
Bebês,45,4218724,"93,749.00",148687,42924,105763,"30,544.28","932,953,226.75",32.58
Calçados,43,3968118,"92,281.00",147739,45463,102276,"29,487.76","869,528,150.06",31.95
Brinquedos,41,3943674,"96,187.00",149835,40138,109697,"34,343.52","1,179,477,228.60",35.70
Esporte,40,3756041,"93,901.00",147166,40418,106748,"32,803.22","1,076,051,528.08",34.93
Ferramentas,39,4095808,"105,020.00",149586,44788,104798,"28,579.93","816,812,470.52",27.21
Crianças,38,3543027,"93,237.00",149351,43097,106254,"33,196.19","1,101,987,083.01",35.60
Música,37,3274767,"88,507.00",144608,42759,101849,"32,086.16","1,029,521,507.12",36.25
Joalheria,36,3164680,"87,907.00",149114,41026,108088,"31,404.19","986,223,227.66",35.72
Filmes,21,2000642,"95,268.00",142840,48934,93906,"29,162.16","850,431,785.33",30.61
